Arquivo,Classe,Liver,kidney,Altura,Comprimento, Hi
ROI_0_0,saudavel,"(444, 172)","(203, 192)",28,28,0.27012500383918425
ROI_0_1,saudavel,"(433, 149)","(203, 192)",28,28,0.35045509708737865
ROI_0_2,saudavel,"(424, 137)","(204, 191)",28,28,0.37848624507055634
ROI_0_3,saudavel,"(433, 177)","(219, 202)",28,28,0.297433891880509
ROI_0_4,saudavel,"(438, 163)","(195, 182)",28,28,0.289570094669952
ROI_0_5,saudavel,"(438, 163)","(219, 202)",28,28,0.2817416060108006
ROI_0_6,saudavel,"(435, 177)","(218, 202)",28,28,0.2743695952329046
ROI_0_7,saudavel,"(433, 189)","(230, 209)",28,28,0.31477667274760196
ROI_0_8,saudavel,"(433, 163)","(218, 201)",28,28,0.29033752667640117
ROI_0_9,saudavel,"(425, 154)","(212, 195)",28,28,0.2951880307319045
ROI_1_0,saudavel,"(422, 185)","(164, 200)",28,28,0.8062578109707438
ROI_1_1,saudavel,"(429, 171)","(193, 224)",28,28,0.8030757121666213
ROI_1_2,saudavel,"(435, 189)","(153, 281)",28,28,0.733925177978841
ROI_1_3,saudavel,"(423, 180)","(157, 223)",28,28,0.710153764581124
ROI_1_4,saudavel,"(439, 170)","(187, 207)",28,28,0.7431057054774272
ROI_1_5,saudavel,"(428, 175)","(157, 227)",28,28,0.7408070400787089
ROI_1_6,saudavel,"(444, 196)","(172, 209)",28,28,0.8062828790052605
ROI_1_7,saudavel,"(448, 187)","(130, 207)",28,28,0.7650522984969677
ROI_1_8,saudavel,"(428, 172)","(179, 220)",28,28,0.8079842182935277
ROI_1_9,saudavel,"(420, 178)","(162, 178)",28,28,0.695042046479997
ROI_2_0,saudavel,"(407, 150)","(196, 155)",28,28,0.34902090787503287
ROI_2_1,saudavel,"(441, 158)","(279, 311)",28,28,0.35758209579585865
ROI_2_2,saudavel,"(418, 149)","(258, 237)",28,28,0.33564524297069376
ROI_2_3,saudavel,"(398, 133)","(300, 315)",28,28,0.2972470089232124
ROI_2_4,saudavel,"(394, 163)","(114, 209)",28,28,0.43801195653844377
ROI_2_5,saudavel,"(398, 155)","(216, 293)",28,28,0.2897314600026337
ROI_2_6,saudavel,"(401, 157)","(223, 288)",28,28,0.29809979823531185
ROI_2_7,saudavel,"(411, 143)","(263, 293)",28,28,0.34872615238772364
ROI_2_8,saudavel,"(408, 148)","(211, 289)",28,28,0.31336520733727075
ROI_2_9,saudavel,"(405, 151)","(209, 300)",28,28,0.30027426980780647
ROI_3_0,saudavel,"(393, 135)","(253, 252)",28,28,0.29759590945788356
ROI_3_1,saudavel,"(362, 121)","(252, 238)",28,28,0.31720765950227114
ROI_3_2,saudavel,"(379, 122)","(226, 185)",28,28,0.34026701798985
ROI_3_3,saudavel,"(357, 127)","(243, 241)",28,28,0.32440916086366894
ROI_3_4,saudavel,"(359, 135)","(266, 259)",28,28,0.3535677270190544
ROI_3_5,saudavel,"(335, 147)","(264, 249)",28,28,0.4841303588513113
ROI_3_6,saudavel,"(363, 159)","(256, 248)",28,28,0.4027726751291491
ROI_3_7,saudavel,"(358, 133)","(258, 253)",28,28,0.34096280154686637
ROI_3_8,saudavel,"(377, 137)","(249, 254)",28,28,0.31690429589286956
ROI_3_9,saudavel,"(360, 134)","(275, 255)",28,28,0.34651462490725193
ROI_4_0,saudavel,"(454, 186)","(192, 253)",28,28,0.41634267718984486
ROI_4_1,saudavel,"(438, 148)","(183, 248)",28,28,0.4618547733428227
ROI_4_2,saudavel,"(418, 146)","(209, 278)",28,28,0.432241329973323
ROI_4_3,saudavel,"(419, 120)","(231, 279)",28,28,0.35770260275419996
ROI_4_4,saudavel,"(451, 202)","(194, 268)",28,28,0.4584043060570961
ROI_4_5,saudavel,"(449, 136)","(262, 291)",28,28,0.3701222408319376
ROI_4_6,saudavel,"(455, 174)","(260, 306)",28,28,0.37134284842526355
ROI_4_7,saudavel,"(176, 290)","(176, 290)",28,28,1.0
ROI_4_8,saudavel,"(442, 154)","(175, 264)",28,28,0.4443306985855046
ROI_4_9,saudavel,"(455, 160)","(192, 267)",28,28,0.4678901841290206
ROI_5_0,saudavel,"(442, 194)","(184, 301)",28,28,0.61968626511795
ROI_5_1,saudavel,"(390, 178)","(256, 246)",28,28,0.5697006321161022
ROI_5_2,saudavel,"(380, 191)","(260, 246)",28,28,0.5893960062142397
ROI_5_3,saudavel,"(408, 207)","(241, 239)",28,28,0.546355620719436
ROI_5_4,saudavel,"(390, 204)","(277, 248)",28,28,0.5591527330872337
ROI_5_5,saudavel,"(387, 206)","(272, 248)",28,28,0.5604789955795442
ROI_5_6,saudavel,"(400, 208)","(270, 244)",28,28,0.5385604996710106
ROI_5_7,saudavel,"(410, 217)","(225, 244)",28,28,0.5653913530210525
ROI_5_8,saudavel,"(346, 173)","(282, 247)",28,28,0.6609203859818781
ROI_5_9,saudavel,"(377, 188)","(202, 238)",28,28,0.6500285749275422
ROI_6_0,saudavel,"(316, 203)","(244, 291)",28,28,0.6880560921078647
ROI_6_1,saudavel,"(342, 220)","(220, 283)",28,28,0.6092177675809894
ROI_6_2,saudavel,"(330, 203)","(239, 281)",28,28,0.6883175734872058
ROI_6_3,saudavel,"(343, 216)","(257, 285)",28,28,0.6554438515286418
ROI_6_4,saudavel,"(332, 199)","(264, 288)",28,28,0.7561721352621731
ROI_6_5,saudavel,"(362, 217)","(262, 279)",28,28,0.7123884435032521
ROI_6_6,saudavel,"(346, 220)","(240, 290)",28,28,0.6538389065240393
ROI_6_7,saudavel,"(332, 197)","(260, 290)",28,28,0.7639280196310098
ROI_6_8,saudavel,"(335, 209)","(238, 288)",28,28,0.6278274450667816
ROI_6_9,saudavel,"(324, 209)","(232, 277)",28,28,0.6869638469638469
ROI_7_0,saudavel,"(445, 188)","(194, 265)",28,28,0.3152331582912595
ROI_7_1,saudavel,"(390, 201)","(241, 267)",28,28,0.5478442586889573
ROI_7_2,saudavel,"(403, 195)","(211, 273)",28,28,0.4748103589357985
ROI_7_3,saudavel,"(448, 189)","(214, 262)",28,28,0.3433125062648268
ROI_7_4,saudavel,"(446, 197)","(231, 274)",28,28,0.3098631481380513
ROI_7_5,saudavel,"(407, 191)","(248, 273)",28,28,0.42431912848446013
ROI_7_6,saudavel,"(407, 188)","(240, 273)",28,28,0.4022316341667921
ROI_7_7,saudavel,"(433, 179)","(221, 268)",28,28,0.3236590382292449
ROI_7_8,saudavel,"(439, 168)","(225, 268)",28,28,0.28969035163090173
ROI_7_9,saudavel,"(427, 179)","(217, 267)",28,28,0.3445437620442248
ROI_8_0,saudavel,"(401, 186)","(255, 305)",28,28,0.41567344538278456
ROI_8_1,saudavel,"(416, 187)","(204, 300)",28,28,0.4388136915163542
ROI_8_2,saudavel,"(416, 185)","(305, 278)",28,28,0.6222097974280675
ROI_8_3,saudavel,"(403, 169)","(228, 302)",28,28,0.43824480722075393
ROI_8_4,saudavel,"(405, 198)","(225, 305)",28,28,0.43301168782922617
ROI_8_5,saudavel,"(397, 201)","(237, 313)",28,28,0.4113775825133438
ROI_8_6,saudavel,"(388, 214)","(228, 315)",28,28,0.44345806257464476
ROI_8_7,saudavel,"(424, 204)","(241, 308)",28,28,0.4175637912868203
ROI_8_8,saudavel,"(389, 195)","(235, 308)",28,28,0.4283201490834411
ROI_8_9,saudavel,"(402, 193)","(252, 314)",28,28,0.39370793718619806
ROI_9_0,saudavel,"(370, 221)","(239, 228)",28,28,0.4455330756990225
ROI_9_1,saudavel,"(380, 214)","(221, 223)",28,28,0.4121150977214429
ROI_9_2,saudavel,"(363, 222)","(218, 325)",28,28,0.4544954283779208
ROI_9_3,saudavel,"(368, 207)","(247, 294)",28,28,0.5172914000121899
ROI_9_4,saudavel,"(366, 216)","(162, 277)",28,28,0.47271945993011655
ROI_9_5,saudavel,"(378, 207)","(187, 218)",28,28,0.4875160012920669
ROI_9_6,saudavel,"(370, 217)","(230, 226)",28,28,0.4428521912436906
ROI_9_7,saudavel,"(0, 0)","(219, 224)",434,636,0.2888753157930101
ROI_9_8,saudavel,"(389, 173)","(163, 247)",28,28,0.4573013186029936
ROI_9_9,saudavel,"(383, 173)","(239, 232)",28,28,0.44699175563662324
ROI_10_0,saudavel,"(413, 187)","(274, 250)",28,28,0.33589694094220196
ROI_10_1,saudavel,"(419, 196)","(279, 249)",28,28,0.36703809827018996
ROI_10_2,saudavel,"(413, 195)","(200, 284)",28,28,0.4879784340392461
ROI_10_3,saudavel,"(423, 174)","(265, 240)",28,28,0.332223022446285
ROI_10_4,saudavel,"(386, 173)","(280, 252)",28,28,0.6204090609192874
ROI_10_5,saudavel,"(400, 153)","(280, 251)",28,28,0.4017375019507881
ROI_10_6,saudavel,"(411, 174)","(283, 258)",28,28,0.42236874565475785
ROI_10_7,saudavel,"(414, 158)","(270, 248)",28,28,0.31877205433989425
ROI_10_8,saudavel,"(407, 164)","(220, 300)",28,28,0.38885674675516063
ROI_10_9,saudavel,"(418, 171)","(271, 244)",28,28,0.3310028006689367
ROI_11_0,saudavel,"(355, 186)","(215, 218)",28,28,0.5801451447503353
ROI_11_1,saudavel,"(372, 197)","(241, 229)",28,28,0.6017621810495438
ROI_11_2,saudavel,"(385, 179)","(230, 228)",28,28,0.6201519753407025
ROI_11_3,saudavel,"(376, 175)","(253, 317)",28,28,0.5128341838677737
ROI_11_4,saudavel,"(392, 186)","(228, 232)",28,28,0.4480849196564766
ROI_11_5,saudavel,"(369, 187)","(288, 219)",28,28,0.6549785085339899
ROI_11_6,saudavel,"(387, 185)","(291, 226)",28,28,0.6093983120065342
ROI_11_7,saudavel,"(410, 169)","(311, 230)",28,28,0.46453407510431155
ROI_11_8,saudavel,"(388, 168)","(247, 231)",28,28,0.556725734402272
ROI_11_9,saudavel,"(416, 173)","(312, 223)",28,28,0.42277728780815593
ROI_12_0,saudavel,"(356, 206)","(208, 228)",28,28,0.5183796643431735
ROI_12_1,saudavel,"(366, 193)","(237, 287)",28,28,0.4827341330276014
ROI_12_2,saudavel,"(411, 203)","(205, 226)",28,28,0.47924592263362087
ROI_12_3,saudavel,"(358, 196)","(257, 308)",28,28,0.5002298891227078
ROI_12_4,saudavel,"(379, 167)","(196, 222)",28,28,0.5328986255101562
ROI_12_5,saudavel,"(318, 192)","(258, 302)",28,28,0.5340450981260798
ROI_12_6,saudavel,"(345, 207)","(187, 271)",28,28,0.5727458012424795
ROI_12_7,saudavel,"(351, 204)","(257, 298)",28,28,0.5246638377110526
ROI_12_8,saudavel,"(368, 205)","(260, 297)",28,28,0.49322396893245296
ROI_12_9,saudavel,"(353, 215)","(185, 225)",28,28,0.5340851566454806
ROI_13_0,saudavel,"(384, 200)","(173, 227)",28,28,0.5779605065722345
ROI_13_1,saudavel,"(402, 216)","(350, 304)",28,28,0.42345721868246305
ROI_13_2,saudavel,"(397, 226)","(171, 221)",28,28,0.4892133311565641
ROI_13_3,saudavel,"(425, 234)","(247, 280)",28,28,0.3352909718508435
ROI_13_4,saudavel,"(425, 221)","(239, 285)",28,28,0.3602705589177643
ROI_13_5,saudavel,"(397, 237)","(246, 292)",28,28,0.4123710303493494
ROI_13_6,saudavel,"(414, 231)","(242, 280)",28,28,0.36838927677641126
ROI_13_7,saudavel,"(397, 230)","(242, 285)",28,28,0.3988446764796379
ROI_13_8,saudavel,"(405, 232)","(228, 278)",28,28,0.3845131410888776
ROI_13_9,saudavel,"(415, 231)","(260, 294)",28,28,0.36813430145733556
ROI_14_0,saudavel,"(366, 206)","(207, 311)",28,28,0.5723554525373192
ROI_14_1,saudavel,"(424, 220)","(154, 254)",28,28,0.6160922488573827
ROI_14_2,saudavel,"(372, 216)","(207, 291)",28,28,0.6115065112487055
ROI_14_3,saudavel,"(348, 209)","(215, 312)",28,28,0.6065615009695509
ROI_14_4,saudavel,"(374, 235)","(207, 312)",28,28,0.5257563049796173
ROI_14_5,saudavel,"(367, 240)","(206, 315)",28,28,0.510086427595234
ROI_14_6,saudavel,"(385, 200)","(159, 301)",28,28,0.58590303687405
ROI_14_7,saudavel,"(374, 211)","(205, 318)",28,28,0.5457216340920693
ROI_14_8,saudavel,"(358, 203)","(175, 314)",28,28,0.6510675827226898
ROI_14_9,saudavel,"(370, 222)","(204, 316)",28,28,0.5712368070499027
ROI_15_0,saudavel,"(164, 207)","(471, 268)",28,28,0.42854458608174534
ROI_15_1,saudavel,"(177, 231)","(352, 327)",28,28,0.53228743668104
ROI_15_2,saudavel,"(150, 236)","(458, 290)",28,28,0.4487830586431583
ROI_15_3,saudavel,"(130, 209)","(459, 295)",28,28,0.41984076861754444
ROI_15_4,saudavel,"(404, 186)","(333, 270)",28,28,0.6518267042166582
ROI_15_5,saudavel,"(396, 176)","(348, 275)",28,28,0.6294822238129324
ROI_15_6,saudavel,"(419, 197)","(255, 256)",28,28,0.6453386975306195
ROI_15_7,saudavel,"(419, 184)","(333, 263)",28,28,0.615023383636276
ROI_15_8,saudavel,"(410, 212)","(251, 249)",28,28,0.6520577637921036
ROI_15_9,saudavel,"(400, 194)","(244, 173)",28,28,0.6818826728673615
ROI_16_0,saudavel,"(360, 199)","(223, 301)",28,28,0.481754440984745
ROI_16_1,saudavel,"(374, 178)","(239, 245)",28,28,0.5604375412086428
ROI_16_2,saudavel,"(388, 197)","(310, 318)",28,28,0.6296292232232013
ROI_16_3,saudavel,"(384, 210)","(311, 315)",28,28,0.5545446583021306
ROI_16_4,saudavel,"(362, 210)","(293, 321)",28,28,0.45238495129324824
ROI_16_5,saudavel,"(402, 209)","(246, 251)",28,28,0.5736333386151165
ROI_16_6,saudavel,"(399, 224)","(266, 306)",28,28,0.5307335554249134
ROI_16_7,saudavel,"(386, 209)","(291, 327)",28,28,0.5027097551184263
ROI_16_8,saudavel,"(374, 195)","(307, 324)",28,28,0.5289858168147642
ROI_16_9,saudavel,"(390, 206)","(289, 319)",28,28,0.554752937786833
ROI_17_0,esteatose,"(393, 180)","(176, 197)",28,28,0.5962467169363721
ROI_17_1,esteatose,"(401, 179)","(188, 198)",28,28,0.5714877525440293
ROI_17_2,esteatose,"(385, 171)","(209, 202)",28,28,0.5799101763610471
ROI_17_3,esteatose,"(364, 158)","(211, 205)",28,28,0.6305953140669158
ROI_17_4,esteatose,"(398, 144)","(185, 200)",28,28,0.5845298136029047
ROI_17_5,esteatose,"(398, 184)","(205, 196)",28,28,0.5684410843012132
ROI_17_6,esteatose,"(398, 179)","(216, 212)",28,28,0.5731886466721711
ROI_17_7,esteatose,"(399, 175)","(211, 206)",28,28,0.5745839862696814
ROI_17_8,esteatose,"(390, 179)","(209, 210)",28,28,0.6027385360450849
ROI_17_9,esteatose,"(406, 186)","(202, 209)",28,28,0.578843241928888
ROI_18_0,esteatose,"(383, 185)","(210, 215)",28,28,0.5536959721987595
ROI_18_1,esteatose,"(380, 198)","(210, 221)",28,28,0.531721833304876
ROI_18_2,esteatose,"(400, 185)","(211, 211)",28,28,0.4612095522093797
ROI_18_3,esteatose,"(391, 198)","(207, 220)",28,28,0.5212217274259693
ROI_18_4,esteatose,"(384, 193)","(210, 217)",28,28,0.5383014664479644
ROI_18_5,esteatose,"(393, 184)","(220, 216)",28,28,0.5011571193948141
ROI_18_6,esteatose,"(387, 186)","(213, 218)",28,28,0.530155202520362
ROI_18_7,esteatose,"(401, 196)","(212, 215)",28,28,0.43279031062842427
ROI_18_8,esteatose,"(403, 214)","(206, 218)",28,28,0.4512611840278197
ROI_18_9,esteatose,"(403, 203)","(213, 217)",28,28,0.4677004214085644
ROI_19_0,esteatose,"(386, 171)","(228, 277)",28,28,0.537715848113111
ROI_19_1,esteatose,"(389, 197)","(227, 324)",28,28,0.42039399219137485
ROI_19_2,esteatose,"(373, 187)","(224, 276)",28,28,0.5434641419025215
ROI_19_3,esteatose,"(374, 201)","(225, 320)",28,28,0.4318862860567528
ROI_19_4,esteatose,"(388, 211)","(237, 315)",28,28,0.4421245621716287
ROI_19_5,esteatose,"(401, 193)","(234, 320)",28,28,0.42717384050717383
ROI_19_6,esteatose,"(403, 195)","(236, 316)",28,28,0.4336603409456417
ROI_19_7,esteatose,"(370, 196)","(228, 314)",28,28,0.47526543145622985
ROI_19_8,esteatose,"(395, 199)","(237, 281)",28,28,0.4916329479768787
ROI_19_9,esteatose,"(399, 208)","(246, 280)",2,1,0.6729016218775897
ROI_20_0,esteatose,"(432, 170)","(314, 253)",28,28,0.3284359463562048
ROI_20_1,esteatose,"(421, 180)","(339, 273)",28,28,0.318740531115113
ROI_20_2,esteatose,"(422, 186)","(316, 265)",28,28,0.30966112920139083
ROI_20_3,esteatose,"(422, 201)","(334, 260)",28,28,0.31710697516546926
ROI_20_4,esteatose,"(431, 216)","(322, 264)",28,28,0.3236546422235364
ROI_20_5,esteatose,"(418, 206)","(312, 271)",28,28,0.37878834075248485
ROI_20_6,esteatose,"(420, 202)","(296, 264)",28,28,0.28147768670309653
ROI_20_7,esteatose,"(417, 207)","(300, 260)",28,28,0.2932444800366091
ROI_20_8,esteatose,"(437, 192)","(315, 262)",28,28,0.28026995426761586
ROI_20_9,esteatose,"(420, 197)","(309, 271)",28,28,0.2743300319347765
ROI_21_0,esteatose,"(450, 176)","(288, 227)",28,28,0.4227479950750391
ROI_21_1,esteatose,"(450, 207)","(255, 247)",28,28,0.5439309506850464
ROI_21_2,esteatose,"(435, 203)","(221, 234)",28,28,0.43558446046781973
ROI_21_3,esteatose,"(266, 245)","(240, 281)",28,28,0.6210094173814958
ROI_21_4,esteatose,"(449, 224)","(233, 237)",28,28,0.43524440198824543
ROI_21_5,esteatose,"(430, 206)","(248, 281)",28,28,0.3804978984804397
ROI_21_6,esteatose,"(450, 176)","(244, 280)",28,28,0.3425150322723081
ROI_21_7,esteatose,"(442, 207)","(230, 242)",28,28,0.4618415317037186
ROI_21_8,esteatose,"(427, 208)","(235, 242)",28,28,0.5151014473597251
ROI_21_9,esteatose,"(420, 205)","(253, 283)",28,28,0.42330307474795525
ROI_22_0,esteatose,"(426, 191)","(221, 214)",28,28,0.4240652509601552
ROI_22_1,esteatose,"(412, 174)","(225, 216)",28,28,0.47046102046102045
ROI_22_2,esteatose,"(427, 190)","(217, 216)",28,28,0.417238438832404
ROI_22_3,esteatose,"(365, 169)","(228, 219)",28,28,0.760214562885186
ROI_22_4,esteatose,"(350, 159)","(222, 217)",28,28,0.878697078500762
ROI_22_5,esteatose,"(357, 181)","(218, 217)",28,28,0.7744692902843755
ROI_22_6,esteatose,"(367, 191)","(220, 221)",28,28,0.7639225181598063
ROI_22_7,esteatose,"(352, 186)","(218, 225)",28,28,0.8929564943072644
ROI_22_8,esteatose,"(358, 194)","(290, 305)",28,28,0.8363332271424021
ROI_22_9,esteatose,"(336, 205)","(195, 214)",28,28,0.915513288613399
ROI_23_0,esteatose,"(355, 152)","(232, 251)",28,28,0.46764132553606236
ROI_23_1,esteatose,"(357, 168)","(246, 253)",28,28,0.4245619751477362
ROI_23_2,esteatose,"(0, 0)","(265, 260)",434,636,0.38074724321819164
ROI_23_3,esteatose,"(361, 190)","(251, 256)",28,28,0.4231092251248729
ROI_23_4,esteatose,"(374, 197)","(245, 254)",28,28,0.3962478282799977
ROI_23_5,esteatose,"(372, 187)","(250, 255)",28,28,0.3733784304491159
ROI_23_6,esteatose,"(363, 194)","(249, 249)",28,28,0.38462630824067373
ROI_23_7,esteatose,"(349, 186)","(260, 258)",28,28,0.4272181354151029
ROI_23_8,esteatose,"(375, 200)","(245, 249)",28,28,0.3986609944905503
ROI_23_9,esteatose,"(369, 193)","(247, 251)",28,28,0.39058156266152577
ROI_24_0,esteatose,"(411, 173)","(267, 233)",28,28,0.4365835169260654
ROI_24_1,esteatose,"(408, 205)","(260, 238)",28,28,0.45148435256962394
ROI_24_2,esteatose,"(392, 199)","(259, 247)",28,28,0.5096811539415704
ROI_24_3,esteatose,"(391, 197)","(294, 248)",28,28,0.5281963377769542
ROI_24_4,esteatose,"(425, 189)","(230, 225)",28,28,0.39877090768125695
ROI_24_5,esteatose,"(390, 183)","(228, 224)",28,28,0.5324928574667815
ROI_24_6,esteatose,"(391, 178)","(229, 218)",28,28,0.5193004741620035
ROI_24_7,esteatose,"(388, 171)","(217, 223)",28,28,0.49608039767519596
ROI_24_8,esteatose,"(363, 181)","(221, 224)",28,28,0.601602855432638
ROI_24_9,esteatose,"(367, 180)","(236, 223)",28,28,0.5848895587893028
ROI_25_0,esteatose,"(412, 141)","(256, 269)",28,28,0.5732617081646316
ROI_25_1,esteatose,"(414, 181)","(260, 270)",28,28,0.5581993963258615
ROI_25_2,esteatose,"(429, 175)","(253, 267)",28,28,0.5687330682340267
ROI_25_3,esteatose,"(425, 208)","(241, 268)",28,28,0.5627881832925239
ROI_25_4,esteatose,"(416, 220)","(277, 266)",28,28,0.5021874735386265
ROI_25_5,esteatose,"(422, 217)","(276, 271)",28,28,0.5211080613401754
ROI_25_6,esteatose,"(429, 237)","(264, 275)",28,28,0.5473414108287025
ROI_25_7,esteatose,"(414, 242)","(296, 277)",28,28,0.5705978975032852
ROI_25_8,esteatose,"(424, 217)","(291, 267)",28,28,0.5515963736696886
ROI_25_9,esteatose,"(417, 225)","(275, 267)",28,28,0.5541710408203631
ROI_26_0,esteatose,"(396, 188)","(171, 227)",28,28,0.48599667415139186
ROI_26_1,esteatose,"(363, 204)","(165, 297)",28,28,0.4931856899488927
ROI_26_2,esteatose,"(365, 210)","(183, 286)",28,28,0.47784926197250116
ROI_26_3,esteatose,"(360, 202)","(181, 279)",28,28,0.4961786726120354
ROI_26_4,esteatose,"(362, 202)","(198, 276)",28,28,0.4560525018019043
ROI_26_5,esteatose,"(354, 210)","(153, 298)",28,28,0.434713512996027
ROI_26_6,esteatose,"(356, 215)","(165, 291)",28,28,0.3890050571578589
ROI_26_7,esteatose,"(359, 203)","(169, 214)",28,28,0.4516989609660208
ROI_26_8,esteatose,"(368, 187)","(174, 221)",28,28,0.5092912289699512
ROI_26_9,esteatose,"(358, 183)","(182, 219)",28,28,0.5458625319575493
ROI_27_0,esteatose,"(406, 202)","(234, 223)",28,28,0.5504333260505426
ROI_27_1,esteatose,"(383, 207)","(235, 219)",28,28,0.6430918291483799
ROI_27_2,esteatose,"(384, 215)","(247, 228)",28,28,0.5936632503660322
ROI_27_3,esteatose,"(392, 224)","(249, 219)",28,28,0.5929223882402758
ROI_27_4,esteatose,"(406, 217)","(252, 216)",28,28,0.5212750455373406
